,text,label
1758,聖誕節交換白目禮物收到愛莉莎莎送的巨型棒狀物還上了新聞黃氏兄弟很多我們舉辦了交換白目聖誕禮物大賽但莎莎送的這個瑋不能生氣不能生氣不能生氣影片點這裡👉蔡阿嘎搞神馬展榮展瑞一隻阿圓眾量級反骨男孩愛莉莎莎魚乾黃氏兄弟聖誕節交換禮物白目聖誕節,0
1759,最夯韓式炸醬泡麵這款居然有燒焦味黃氏兄弟開箱頻道歪日常炸醬拉麵農心炸王炸醬麵八道金不倒翁北京炸醬麵火辣雞肉炸醬風味鐵板炒麵這次邀請到歪來分擔熱量啦欸這五款韓式炸醬麵好像都不那麼辣不過愛吃韓式泡麵的觀眾可以試試看啦韓式炸醬麵歪黃氏兄弟開箱頻道影片點這裡👉,0
1760,頻道會員要改版囉🎉🎉🎉這一次的改版會讓更多福利回歸到頻道內容上因此做了一些調整常在思考怎麼樣可以讓企劃更有趣怎樣的拍攝方式會更順利鏡位角度是可以的嗎包括會員內容可以怎樣調整等等我們也常收到觀眾私訊留言跟我們說加入頻道會員了希望可以直接幫助到頻道非常感謝你們不管是對我們的支持或是喜歡頻道會員提供的內容都是實質的幫助到我們在整個頻道的運營不管有沒有加入會員每一位觀眾我們都很珍惜也都一樣重視你的每一次觀看每一則留言分享按下影片喜歡都是最大的支持與鼓勵謝謝你們陪著我們走到這裡接下來會再公告頻道會員改版後的內容敬請期待我們會繼續實現不同的拍出更多好玩的影片的感謝大家的支持愛你們❤️,0
1761,聖誕節交換禮物盲抽錢包放元給別人花竟然只收到元驚喜包大虧錢黃氏兄弟很多感謝阿圓邀請每年一定要玩的交換禮物又來啦我們送出兩萬元的禮物到底是什麼呢黃氏兄弟聖誕節交換禮物影片點這裡👉,0
1762,員工旅遊之小琉球❤️看得出來我們手勢在比什麼嗎,0
1763,猜猜這些瑋瑋個別出現在哪一集答案放在留言區,0
1764,全體員工在工作室躲貓貓瑋瑋睡醒大傻眼多久才能找到大家黃氏兄弟全員搞失蹤好大膽啊小幫手們下次再搞失蹤我就直接回房間睡一整天要罷工一起罷工黃氏兄弟工作室全員搞失蹤影片點這裡👉,0
1765,一顆將近的御飯糰蛋糕超稀奇口味一定要嚐鮮🤩黃氏兄弟開箱頻道御飯糰日式抹茶布丁香草布丁濃醇巧克力布丁珍珠奶茶沒吃過的大家一起來嚐鮮啦之後會不會有出熱狗堡蛋糕御飯糰蛋糕黃氏兄弟開箱頻道影片點這裡👉,0
1766,神還原嵐親自到茶行買茶葉手做波霸珍珠手搖控必看黃氏兄弟神還原系列第一次神還原飲料店原來買茶葉有那麼多學問啊之後瑋瑋就可以自己手搖飲料啦黃氏兄弟神還原嵐影片點這裡👉,0
1767,大家的星座是哲哲是水瓶瑋瑋是天秤,0
1768,全聯新品全聯聖誕節巧克力季世界甜點冠軍師傅監製巧克力控必吃🤩黃氏兄弟開箱頻道無框架甜點黑金變奏曲黑女巫肉桂可可櫻桃黑森林波士頓可可莓果夾心包藍莓慕斯泡芙別錯過只有為期一個月的巧克力季全聯販賣期間總共七款甜點每一款都好好吃啊啊啊啊啊全聯巧克力季黃氏兄弟開箱頻道影片點這裡👉,0
1769,外婆家露營宇宙太空艙自己蓋沙屋卻蓋出了自己的墳墓黃氏兄弟外婆家系列本影片與合作哥哥的夢想城堡太浮誇了啦一個太空船搬過來對比我的沙屋嗚嗚嗚哲下次該怎麼超越呢影片點這裡👉影片裡哲哲用的愛用小物就是的洗臉機我跟哥哥每天都用這個洗臉洗完臉真的很光滑還能保養按摩相關資訊👉黃氏兄弟外婆家系列露營,5
1770,🎄聖誕節大餐🎄你們喜歡吃什麼呢,0
1771,三餐都矇眼盲點外送竟然點到禁止食用的東西哲哲怎麼吃黃氏兄弟這次換哲哲來盲選外送啦不過這企劃到底是什麼運氣遊戲黃氏兄弟挑戰一日三餐影片點這裡👉,6
1772,超商新品全家屯京拉麵冬季聯名這款拉麵不能錯過😍黃氏兄弟開箱頻道屯京拉麵辣味噌肉燥拌麵東京豚骨風味拉麵麻辣豚骨拉麵喜歡吃拉麵的觀眾不要錯過這次屯京拉麵全家聯名的三款拉麵消費還可以拿到兌換券喔全家屯京拉麵黃氏兄弟開箱頻道影片點這裡👉,6
1773,小時銬在一起露營搭公車搭帳篷挑戰夜遊居然還帶了電視上山黃氏兄弟本影片與合作去山上露營吃火鍋真的好讚重點是看下去的夜景超美哲這次被銬起來其實滿享受的影片點這裡👉這次用到的真的很讚無論是工作上課還是玩樂都能滿足做筆記用紀錄真的超級方便現在星學力教育優惠指定產品學生教職員專屬優惠最低折唷相關資訊👉黃氏兄弟,6
1774,簽書會紀實三場簽書行程活動直擊飛奔到台北台中高雄見觀眾哲哲日常有你的夏天這次有你的夏天簽書會大成功感謝每一個支持我們的你一起來直擊我們的活動紀實吧你在黃氏兄弟裡看不到的哲哲日常運動穿搭保養合作信箱哲哲日常簽書會影片點這裡👉,5
1775,超商聯名新品最新聯名新品日本超好喝伊藤園玉米濃湯出現了🤩黃氏兄弟開箱頻道扶旺號總匯里肌吐司初鹿牧場巧克力拿鐵蘋果拿鐵伊藤園特濃玉米濃湯添好運小美冰淇淋紫米薏仁椰奶雪糕能在冷冷的寒冬吃著總匯里肌吐司配上一罐暖呼呼的巧克力拿鐵真的是小確幸啦😳超商聯名新品黃氏兄弟開箱頻道影片點這裡👉,6
1776,天氣冷會讓人很想吃東西你們喜歡吃什麼呢,0
1777,把哥哥房間改造成早餐店大冰奶煎台樣樣來超正老闆娘帥哥美女你要吃什麼黃氏兄弟改造房間球球改造房間系列又來啦這次是薇薇來當老闆娘帥哥美女你要吃什麼黃氏兄弟早餐店影片點這裡👉,0
1778,你們最近在忙什麼呢,0
1779,台灣熱門音樂十大排行榜第一名竟然打敗黃氏兄弟官方授權榜單揭曉關韶文關關炎亞綸第三年當揭榜員啦今年的熱門歌曲大家有猜到是哪幾首嗎其他榜單也可以點過去看喔的十大熱門排行榜阿滴和志祺七七的熱門創作者快速竄升創作者排行榜黃氏兄弟年度排行榜音樂排行榜影片點這裡👉,0
1780,全家新品全家和鼎泰豐聯名第二波私房員工菜單澎湃程度更升級🤩🤩黃氏兄弟開箱頻道四川風味麻婆豆腐燴飯豐味香辣花干鍋大口宮保雞丁飯糰鼎泰豐幸福企業又讓人流口水了上一波已經夠誇張了竟然還有了香辣火鍋鼎泰豐超商美食隱藏版美食全家黃氏兄弟開箱頻道影片點這裡👉,6
1781,找找你在照片裡的哪裡週末終於久違的跟大家見到面這次在台北台中高雄各舉辦了一場簽書會我們現場感受到滿滿的熱情不僅現場的觀眾們給我們滿滿的熱情無法前來的觀眾們我們也從上滿滿的標記感受到了心裡感觸好多呀台北場時因為當天有下雨一開始怕對觀眾來說影響很多幸好現場依舊人潮滿滿隔天高雄場和台中場的大家也都很多人超級熱情看到很多熟悉的面孔也有很多新加入的觀眾簽了大約一千多本這次簽書會大成功🔥🔥🔥期待以後能常常見到大家大家也都辛苦了很謝謝每一位觀眾的支持有機會跟大家說說話也好開心我們就像網友見面會🤣我們常說每一位觀眾我們都很珍惜不管這次是否能來現場相信未來在活動中還是有跟你們見面的機會我們下次見囉快說好💗黃氏兄弟哲哲瑋瑋有你的夏天簽書會台北台中高雄活動大成功圓滿結束我們下次見,0
1782,到遊樂園盲指設施選到雲霄飛車嚇到狂叫在劍湖山被學生包圍黃氏兄弟劍湖山世界本影片與寶可夢晶燦鑽石寶可夢明亮珍珠合作每次到遊樂園拍企劃都好開心因為真的很像校外教學好久沒來劍湖山啦哲又在挑戰我的極限了嗚嗚嗚影片點這裡👉👉寶可夢晶燦鑽石寶可夢明亮珍珠官方網站👉寶可夢晶燦鑽石寶可夢明亮珍珠©️é©️寶可夢晶燦鑽石寶可夢明亮珍珠寶可夢是任天堂的商標黃氏兄弟寶可夢遊樂園,0
1783,哈囉各位觀眾們大家好我們即將開拍新囉不知道大家期不期待呢這次的拍攝我們也希望觀眾們和我們一起參與因此這次特別開放年滿歲的觀眾申請唷若有意願的觀眾可以寄信至下列信箱但因人數有限若未入選則不另行通知還請特別注意拍攝時間五約-拍攝地點大台北地區人數位觀眾注意事項欲報名者請將可清楚看到臉部的近期半身照一張以及身分證正反面照片寄至核對身份用信件標題請打哲哲瑋瑋報名名字本次拍攝因拍攝時間較長須年滿歲才能參與親友無法陪同前行為避免提前曝光相關訊息需簽署保密協定等相關內容備註當天劇組會提供午餐和晚餐唷一切聯繫及相關規定將由製作方處理挑選標準會依照導演及需求為主若未入選將不另行通知特別注意此次並非見面會活動僅為開放觀眾一同參與演出故無法一一和到場的觀眾合照也不會收卡片或禮物唷敬請見諒黃氏兄弟哲哲瑋瑋,0
1784,手作小教室自製吹出可以吃的糖果一連串甜泡泡太療癒啦😳😳黃氏兄弟開箱頻道吹糖療癒雖然很療癒但在家還是不要輕易地嘗試除非爸媽找你一起玩吹糖療癒黃氏兄弟開箱頻道影片點這裡👉,0
1785,快要見到大家囉期待😍😍😍你們也是嗎❤️黃氏兄弟哲哲瑋瑋簽書會有你的夏天台北台中高雄,0
1786,表情符號逛夜市💪＋🍚雞肉飯寧夏夜市美食輸的人被倒一桶麵粉黃氏兄弟夜市表情符號逛夜市夜市來啦這次會有什麼夜市美食呢黃氏兄弟表情符號寧夏夜市影片點這裡👉,0
1787,學生上班族壓力大必備道具療癒紓壓就靠這些小物啦😍😍黃氏兄弟開箱頻道紓壓療癒滅鼠先鋒無限氣泡紙拉鍊小物紓壓魔方紓壓人面球別再壓抑壓力大就是要紓壓啦這五款小物讓你每天超療癒啦紓壓療癒黃氏兄弟開箱頻道影片點這裡👉,0
1788,看猜歌名大賽集結年熱門歌曲你能猜對幾首黃氏兄弟本影片合作久違的看猜歌這些熱門中文歌大家能猜到嗎謝謝黃小愛甜甜莉子一起來玩喜歡唱歌的你不要錯過這個追夢資訊喔💛由納豆黃小愛領軍的超刺激直播歌唱節目夢想樂園第二季報名開跑啦只要你有好歌喉歡迎參賽一圓自己的歌唱夢🤩有機會獲得獎金萬演唱會資格還能獲得許多知名歌手及專業評審的寶貴意見😍報名日期👉-截止報名連結👉黃氏兄弟猜謎夢想樂園第二季十萬獎金素人歌手圓夢計畫影片點這裡👉,0
1789,四款超級經典台灣名產韓國人首次吃到的反應超驚訝😳黃氏兄弟開箱頻道有璟嘿喲安平芒果乾今日蜜麻花捲鹹蛋麥芽餅宜蘭蔥餅安妞這次特別來賓是韓妞有璟呀😍她會喜歡這些台灣名產嗎台灣名產有璟黃氏兄弟開箱頻道影片點這裡👉,0
1790,哇是哈利波特魔法覺醒遊戲中的新生交際舞會我們和吃貨們鐵牛珊迪一起進入魔法世界啦想在遊戲中認識新朋友嗎來參加舞會就對了和好友們一起拚手速還有華麗服裝💃🕺大家趕緊點進正片觀看就知道囉記得到訂閱頻道並且在影片底下留言抽獎快把好禮帶回家😍影片點這裡👉遊戲下載點進來👉想跟我們一起進入魔法世界嗎趕快來下載遊戲吧大挑戰哈利波特魔法覺醒黃氏兄弟哲哲瑋瑋,0
1791,神還原好市多美食整隻雞在家自己烤竟然比原版好吃蛤蠣濃湯這樣煮好喝到炸開黃氏兄弟神還原系列好市多真的是俗又好吃這次還原我覺得很成功以後可以賣烤雞了所有人都認證過的烤雞讚讚黃氏兄弟好市多影片點這裡👉,5
1792,簽書會下週就是簽書會啦這次台北台中高雄都有場次簽書名額也再增加了今年沒有舉辦返校日將讓我們在簽書會見到你們吧詳細資訊請點這裡我們簽書會見❤️黃氏兄弟哲哲瑋瑋,0
1793,哲哲日常突襲員工錢包👛下滿滿一大包居然還有撿來的東西繼續來開箱員工的錢包啦上一集大家錢包都好大一包到底大家錢包裡還有放哪些東西呢你在黃氏兄弟裡看不到的哲哲日常運動穿搭保養合作信箱哲哲日常突襲錢包影片點這裡👉,0
1794,辣乾拌麵下這款居然堪稱辣油界的愛馬仕😍黃氏兄弟開箱頻道福爾思庭麻膳堂椒麻拌麵太和殿麻辣拌麵老媽拌麵老成都担担麵椒麻拌麵銷魂麵鋪銷魂粗麵邀請到可愛的福爾思庭一起開箱啦這款辣油界的愛馬仕又酸又辣太太好吃了吧辣拌麵福爾思庭黃氏兄弟開箱頻道影片點這裡👉,0
1795,瑋瑋扮成超巨大熊娃娃參加百萬聚會能成功嚇到創作者們嗎黃氏兄弟阿滴魚乾酷炫菜喳那個女生黃大謙眾量級胡子整人第一次參加百萬的小聚會謝謝阿滴邀請讓我們有整朋友的機會哲以後大家看到我們都嚇跑怎麼辦瑋我是可愛的熊熊黃氏兄弟整人巨大熊熊百萬聚會影片點這裡👉,0
1796,冷熱大挑戰泡在冰水熱水玩懲罰大富翁哲哲辣到爆汗瑋瑋冷到寒毛直豎誰能先抵達終點黃氏兄弟冷熱挑戰大富翁全新遊戲冷熱大富翁一邊冷到冰山一邊熱到火山你想要冷到發抖還是熱到發昏呢黃氏兄弟影片點這裡👉,4
1797,黃氏兄弟開箱頻道雙生過日子曾拌麵香蔥椒麻賈以食日麻花麵千拌麵蒜香豆瓣辣雞麵瓦城泰式酸辣乾拌麵詹麵堅果辣沾麵邀請到又帥又可愛的雙生子一起分擔熱量啦這次是開箱辣拌麵這五款真的是又辣又一口接一口啊啊啊辣拌麵雙生過日子黃氏兄弟開箱頻道影片點這裡👉,0
1798,想唱歌了😍你們的必點歌曲是什麼呢,1
1799,手作小教室加入高粱的糖果比麻糬軟糖更更好吃😍黃氏兄弟開箱頻道球球高粱飴糖果一起在家做做看吧😍一吃就超驚艷的手作高粱飴口感真的跟麻糬一樣彈彈的手作黃氏兄弟開箱頻道影片點這裡👉,4
1800,第三屆走鐘獎大家票選的紅毯男神女神是誰黃氏兄弟非常多走鐘獎頒獎人第三屆走鐘獎來啦今年超榮幸可以擔任頒獎人大家的裝扮真的是百花齊放啊黃氏兄弟上班不要看影片點這裡👉,0
